,station_id,station_name,raccnt,station_lat,station_lon,ADM_NM,gu
2049,3820, 은천삼거리 ,8,37.485065,126.955459,중앙동,관악구
2050,3822," 신림4,5동교 ",20,37.485317,126.924659,신림동,관악구
2051,3853, 어린이대공원역 2번출구 ,18,37.547649,127.074707,능동,광진구
2052,3860, 건국대학교 정문 앞 ,10,37.546512,127.075714,화양동,광진구
2053,3863, 동일로58길 입구 ,10,37.557754,127.072975,군자동,광진구
2054,3864, 광진소방서 앞 ,11,37.545005,127.083374,구의1동,광진구
2055,3865, 이튼타워리버 2차 ,8,37.535209,127.069,자양3동,광진구
2056,3868, 자양한강도서관 ,10,37.529163,127.077987,자양2동,광진구
2057,3873, 동서울우편집중국 앞 ,8,37.534709,127.084472,자양2동,광진구
2058,3878, 장로회신학대학교 주기철 기념관 ,15,37.549839,127.103027,광장동,광진구
2059,3879, 중랑천 뚝방길 산책로 입구 ,7,37.56628,127.077476,중곡3동,광진구
2060,3880, 홍련봉 공원 ,13,37.548969,127.093528,구의2동,광진구
2061,3881, 신자초교입구 교차로 ,7,37.532985,127.07579,자양2동,광진구
2062,3882, 자양2동 주민센터 ,3,37.528793,127.084632,자양2동,광진구
2063,3886, 광진구 민방위교육센터 ,5,37.539192,127.098014,구의3동,광진구
2064,3890, 웰츠타워 오피스텔 ,7,37.538032,127.083557,구의1동,광진구
2065,3902, 항동지구5단지 501동 앞 ,16,37.478199,126.824874,항동,구로구
2066,3903, 현대아파트 앞 ,10,37.493339,126.859176,개봉2동,구로구
2067,3904, 테크노마트 앞 ,10,37.50624,126.891143,구로5동,구로구
2068,3905, 희훈타워빌 앞 ,15,37.501914,126.889244,구로5동,구로구
2069,3906, 천왕차량사업소 입구 ,8,37.476047,126.845016,오류2동,구로구
2070,3907, 신도림7차e편한세상아파트 806동 앞 ,10,37.508625,126.883537,신도림동,구로구
2071,3908, 오류동 다숲오피스텔 앞 ,10,37.492671,126.841621,오류2동,구로구
2072,3910, 목양전원교회 앞 로터리 ,10,37.48389,126.822181,항동,구로구
2073,3911, 항동하버리안2단지아파트 후문 ,10,37.483375,126.822479,항동,구로구
2074,3912, 삼호아파트 앞 ,10,37.493858,126.856468,개봉2동,구로구
2075,3914, 신도림쌍용플래티넘노블아파트 앞 ,10,37.501262,126.891181,구로5동,구로구
2076,3915, 동선아파트 앞 ,10,37.493827,126.839073,오류1동,구로구
2077,3917, 성공회대학교 ,10,37.48859,126.824783,오류2동,구로구
2078,3918, 이좋은집오피스텔 앞 ,10,37.494991,126.84185,오류1동,구로구
2079,3919, 구로역·NC신구로점 버스정류장(구로역 방면) ,14,37.500965,126.88237,구로5동,구로구
2080,3920, 개봉역2번출구 B ,10,37.495552,126.856979,개봉1동,구로구
2081,3922, 서울남부교정시설 앞 ,16,37.477153,126.839859,오류2동,구로구
2082,3923, 구로공구상가 앞 ,10,37.500755,126.877082,구로2동,구로구
2083,3924, 오류동 계림웨스트밸리 앞 ,10,37.490909,126.82965,오류2동,구로구
2084,3925, 중앙유통단지 앞 B ,10,37.50127,126.876785,구로2동,구로구
2085,3927, 구로월드아파트 앞 ,9,37.505195,126.87619,구로2동,구로구
2086,3928, 고척아이파크아파트 106동 앞 ,10,37.498012,126.860984,고척1동,구로구
2087,3929, 고척아이파크아파트 205동 앞 ,15,37.501087,126.860458,고척1동,구로구
2088,3930, 온수역 2번 출구 앞 ,8,37.491794,126.825004,수궁동,구로구
2089,3931, 천왕역 3번 출구 뒤 ,7,37.486904,126.838943,오류2동,구로구
2090,3932, 개봉센트레빌레우스아파트 앞 ,10,37.49752,126.852951,개봉1동,구로구
2091,3933, 오류동부골든아파트 후문 옆 ,10,37.499382,126.84114,오류1동,구로구
2092,3934, 철도교통관제센터 정문 앞 ,7,37.497081,126.877883,구로1동,구로구
2093,3935, 고대구로병원 앞 ,10,37.493125,126.884246,구로2동,구로구
2094,3956, 대륭테크노타운21차 앞 ,10,37.465576,126.887245,가산동,금천구
2095,3958, 롯데캐슬2차 마을버스 정류장(18804) 뒤편 ,10,37.457397,126.893417,시흥1동,금천구
2096,3959, 시흥사거리(시흥동 994-3 앞) ,10,37.454151,126.900451,시흥1동,금천구
2097,3963, 에이스 하드웨어(시흥대로 396) 앞 ,10,37.468658,126.898262,독산4동,금천구
2098,3966, 독산역1번출구 B ,8,37.467094,126.889205,독산1동,금천구
2099,3967, 혜명양로원 담장 옆(2) ,16,37.451919,126.913757,시흥2동,금천구
2100,3968, 독산동 현대홈타운 금천과선교 앞 ,10,37.462223,126.891815,독산1동,금천구
2101,3969, 독산역 롯데캐슬 104동 앞 ,20,37.462398,126.891754,독산1동,금천구
2102,3970, 시흥4동주민센터 앞 ,6,37.458942,126.905929,시흥4동,금천구
2103,3971, 순흥안씨묘 건너편 ,11,37.458381,126.908073,시흥4동,금천구
2104,3972, 산기슭공원 앞 ,6,37.462722,126.907218,시흥4동,금천구
2105,3973, 독산2동주민센터 앞 ,7,37.463222,126.903572,독산2동,금천구
2106,3974,  안천중학교 ,10,37.459365,126.886779,독산1동,금천구
2107,3975, 현대시티아울렛 가산 ,10,37.477397,126.888778,가산동,금천구
2108,3980, 금천현대홈타운 후문 서부샛길 ,5,37.461395,126.890037,독산1동,금천구
2109,3983, 금천구청역 1번 출구 ,10,37.457035,126.894325,시흥1동,금천구
2110,3984, 가산롯데아이티캐슬 ,5,37.476367,126.880836,가산동,금천구
2111,3985, 디폴리스 지식산업센터 ,20,37.480175,126.8768,가산동,금천구
2112,3986, 청년주택 독산동점 ,5,37.46754,126.892822,독산1동,금천구
2113,3987, LG전자가산A와 가산테라타워 사이 ,10,37.475204,126.890129,가산동,금천구
2114,3988, 엘아르베뉴 102동 앞 ,5,37.474525,126.887077,가산동,금천구
2115,4002, 상계주공 14단지 상가 앞 ,10,37.669635,127.059707,상계9동,노원구
2116,4004, 당고개입구오거리 당현천변 ,10,37.662605,127.075576,중계4동,노원구
2117,4005, 중계2차 한화꿈에그린 101동 인근 ,10,37.659557,127.075256,중계4동,노원구
2118,4007, 노원 을지대학교 병원 ,9,37.636669,127.069694,하계1동,노원구
2119,4008, 하계 어린이 공원 ,10,37.633415,127.06916,하계2동,노원구
2120,4009, 월계프라자 ,20,37.632843,127.052131,월계2동,노원구
2121,4011, 월계 센트럴 아이파크 ,10,37.629173,127.05693,월계2동,노원구
2122,4014, 당고개역 3번 출구 ,10,37.670303,127.078842,상계3·4동,노원구
2123,4016, 노원 마들스타디움 ,10,37.645309,127.057441,상계6·7동,노원구
2124,4017, 월계 청백1단지 아파트 정류장 ,20,37.634593,127.052062,월계2동,노원구
2125,4018, 상계주공15단지 버스정류소 ,8,37.667827,127.056838,상계8동,노원구
2126,4019, 상계주공10단지 버스정류소 ,7,37.662143,127.058197,상계8동,노원구
2127,4020, 중계동 성모빌딩 앞  ,10,37.651161,127.076591,중계1동,노원구
2128,4021, 중계본동 입구 ,10,37.64426,127.083312,중계본동,노원구
2129,4023, 월계역 1번 출구 ,10,37.63441,127.058868,월계2동,노원구
2130,4024, 꿈의숲 SK뷰 아파트 ,10,37.620452,127.05445,월계1동,노원구
2131,4025, 한천교 동편 ,10,37.625335,127.07019,공릉1동,노원구
2132,4026, 상계주공1단지아파트 ,10,37.647953,127.057937,상계6·7동,노원구
2133,4027, 한내 행복발전소 옆 ,10,37.62741,127.062141,월계3동,노원구
2134,4028, 한일유앤아이아파트 105동 인근 ,10,37.653518,127.071304,상계2동,노원구
2135,4029, 청소년수련관 후문 ,8,37.639663,127.060417,중계2·3동,노원구
2136,4031, 청암예술학교 앞 ,10,37.651535,127.073272,중계1동,노원구
2137,4032, 불암주유소 앞 ,10,37.651496,127.077041,중계본동,노원구
2138,4033, 녹천역 4번 출구 옆 ,9,37.642929,127.051948,월계2동,노원구
2139,4035, 휴플러스 수락한신아파트 101동 앞 ,6,37.674366,127.059471,상계1동,노원구
2140,4036, 하계역 6번출구 ,9,37.637939,127.067153,하계2동,노원구
2141,4037, 물넘이교 ,15,37.654083,127.071952,중계1동,노원구
2142,4039, 서울시 북부여성발전센터 ,10,37.643043,127.062133,중계2·3동,노원구
2143,4040, 공릉로 26길 ,10,37.619655,127.081466,공릉1동,노원구
2144,4041, 공릉역3번출구 ,8,37.625003,127.073013,공릉1동,노원구
2145,4042, 상계문화정보도서관 ,10,37.678512,127.051742,상계1동,노원구
2146,4043, 상계주공13단지 1301동 ,10,37.66674,127.063888,상계9동,노원구
2147,4044, 공릉산 백세문 입구 ,4,37.62812,127.085487,공릉2동,노원구
2148,4045, 은하수 공원 ,8,37.630004,127.044097,월계2동,노원구
2149,4054, 창동한신아파트 버스정류소 ,10,37.646018,127.03527,창2동,도봉구
2150,4058, 다락원체육공원 전망대 입구 ,15,37.691013,127.049163,도봉2동,도봉구
2151,4062, 평화도봉공원 주변 ,9,37.662521,127.042709,방학1동,도봉구
2152,4064, 신창아파트 입구 앞 ,10,37.64051,127.040824,창3동,도봉구
2153,4065, 창동역 1번출구 앞 ,15,37.653736,127.049293,창4동,도봉구
2154,4073, 방아골종합사회복지관 ,10,37.669273,127.032432,방학2동,도봉구
2155,4074, 도봉구육아종합지원센터(창동) ,10,37.633426,127.04116,창3동,도봉구
2156,4076, 도봉통합복지센터 뒤 중랑천 변 ,10,37.659996,127.051277,창4동,도봉구
2157,4077, 도봉제1교 ,6,37.679847,127.050384,도봉2동,도봉구
2158,4078, 원당공원 앞 ,8,37.658546,127.027679,쌍문4동,도봉구
2159,4080, 창동주공19단지앞  ,4,37.652507,127.052276,창4동,도봉구
2160,4083, 도봉아이나라도서관 앞 ,8,37.658988,127.049736,창4동,도봉구
2161,4084, 도봉동실내스포츠센터 ,10,37.681255,127.050476,도봉2동,도봉구
2162,4086, 도봉로 534 ,10,37.652954,127.037544,창5동,도봉구
2163,4087, 우이교 교차로 ,10,37.643245,127.0316,창2동,도봉구
2164,4088, 김근태도서관 ,15,37.687507,127.042633,도봉1동,도봉구
2165,4089, 동부센트레빌 앞 ,10,37.66299,127.038642,방학1동,도봉구
2166,4090, 녹천교 앞 사거리 ,15,37.645645,127.054595,창4동,도봉구
2167,4091, 방학역2번출구 ,10,37.669223,127.044418,방학1동,도봉구
2168,4092, 도봉경찰서 교차로 ,10,37.652656,127.053092,창4동,도봉구
2169,4094, 도봉여성센터 ,6,37.663349,127.030456,방학3동,도봉구
2170,4095, 방학브라운스톤아파트 ,8,37.662891,127.045402,방학1동,도봉구
2171,4102, 휘경1동주민센터 앞 ,7,37.592864,127.065559,휘경1동,동대문구
2172,4103, 휘경sk뷰아파트 앞 ,10,37.593837,127.067817,휘경1동,동대문구
2173,4104, 외대앞역 교차로 ,10,37.594364,127.064598,휘경1동,동대문구
2174,4105, 서울교통공사사거리 교통섬 ,10,37.56324,127.057991,답십리2동,동대문구
2175,4107, 장안동근린공원 입구 ,10,37.577442,127.071922,장안2동,동대문구
2176,4108, 답십리파크자이아파트 앞 ,10,37.567691,127.057891,답십리2동,동대문구
2177,4110, 용두롯데캐슬리치아파트 앞 ,10,37.579586,127.030242,용신동,동대문구
2178,4113, 한국국방연구원 앞 ,10,37.591396,127.040298,청량리동,동대문구
2179,4114, 휘경여중고삼거리 ,10,37.583923,127.068275,휘경2동,동대문구
2180,4116, 이문e편한세상아파트 앞 ,10,37.604602,127.066925,이문2동,동대문구
2181,4117, 휘경119안전센터 앞 ,10,37.590873,127.065361,휘경2동,동대문구
2182,4121, 서울문화재단 앞 ,15,37.5713,127.033622,용신동,동대문구
2183,4122, 청계9가교차로 앞 ,10,37.570148,127.029922,용신동,동대문구
2184,4123, 배봉초교 교차로 ,10,37.578468,127.066894,전농2동,동대문구
2185,4128,  종암초등학교 뒤(새울센스빌) ,5,37.582656,127.031967,제기동,동대문구
2186,4131, 베네스트 오피스텔 앞 ,8,37.57817,127.0317,용신동,동대문구
2187,4132, 이문삼익아파트 앞 ,10,37.596397,127.067764,이문1동,동대문구
2188,4133, 래미안허브리츠아파트 앞 ,7,37.57426,127.035453,용신동,동대문구
2189,4134, 제기동 현대아파트 앞 ,10,37.579948,127.035324,제기동,동대문구
2190,4135, 삼성생명 앞 ,18,37.579021,127.042243,용신동,동대문구
2191,4136, 롯데캐슬SKY-L65 D동 앞 ,7,37.577632,127.044639,전농1동,동대문구
2192,4152, 상도효성해링턴플레이스 ,10,37.505432,126.941513,상도2동,동작구
2193,4153, 흑석동효사정앞 ,10,37.511203,126.96128,흑석동,동작구
2194,4158, 노량진근린공원 ,10,37.506805,126.928504,대방동,동작구
2195,4162, 노량진1동 청소년독서실 ,10,37.507858,126.947135,노량진1동,동작구
2196,4167, 구로교 아래 ,25,37.485008,126.903503,신대방1동,동작구
2197,4169, 신대방삼거리 ,10,37.498455,126.927978,신대방2동,동작구
2198,4173, 중대후문 마을버스정류장 ,7,37.504444,126.950256,상도1동,동작구
2199,4175, 대방역2번출구 ,10,37.512626,126.927413,대방동,동작구
2200,4177, 롯데캐슬 101동 앞 ,8,37.501575,126.945907,상도2동,동작구
2201,4178, 이수성결교회 옆 ,10,37.498149,126.983688,사당2동,동작구
2202,4179, 보라매병원역 1번출구 ,10,37.493221,126.923431,신대방2동,동작구
2203,4180, 흑석동주민센터 입구 ,4,37.506828,126.966735,흑석동,동작구
2204,4181, 보라매공원역 2번출구 ,6,37.495822,126.917816,신대방2동,동작구
2205,4202, 프런트원(공덕역4번출구 앞) ,9,37.545852,126.952598,공덕동,마포구
2206,4206, 광흥창역5번출구 ,7,37.547378,126.931633,서강동,마포구
2207,4207, 아만티호텔 앞 ,10,37.557308,126.918853,서교동,마포구
2208,4208, 스타벅스(동교동) 앞 ,10,37.556659,126.919868,서교동,마포구
2209,4210, 가좌행복주택 앞 ,7,37.569492,126.911842,성산2동,마포구
2210,4211, 시석빌딩 앞 ,8,37.548301,126.916717,합정동,마포구
2211,4212, 한화오벨리스크 앞 ,10,37.58332,126.881561,상암동,마포구
2212,4213, 마포구중앙도서관 정문 앞 ,15,37.564155,126.908149,성산1동,마포구
2213,4214, JTBC 앞 ,10,37.577304,126.890182,상암동,마포구
2214,4216, 망원정 앞 ,10,37.550067,126.9048,합정동,마포구
2215,4217, 한강공원 망원나들목 ,20,37.555576,126.896888,망원1동,마포구
2216,4218, 디지털매직스페이스 ,13,37.581199,126.889579,상암동,마포구
2217,4220, 신촌 청년주택 ,10,37.549854,126.932037,서강동,마포구
2218,4221, 솔리스타오피스텔(공덕동주민센터) ,13,37.550159,126.960525,공덕동,마포구
2219,4222, 서울디자인고등학교 앞 ,5,37.545684,126.946769,염리동,마포구
2220,4224, 서부운전면허시험장 ,5,37.578922,126.882164,상암동,마포구
2221,4226, 마포프레스티지자이 1 ,14,37.551528,126.946693,염리동,마포구
2222,4233, 코오롱아파트사거리 ,10,37.563037,126.921432,연남동,마포구
2223,4234, 에스테반 ,10,37.548919,126.959518,공덕동,마포구
2224,4238, 상암한샘빌딩앞 ,7,37.576492,126.898674,상암동,마포구
2225,4240, 아현문화건강센터 ,8,37.552352,126.951477,아현동,마포구
2226,4244, 당인리발전소 공원 앞 ,10,37.545295,126.917648,합정동,마포구
2227,4246, 상수역새마을금고 ,5,37.547588,126.924644,서강동,마포구
2228,4247, 서울서부지방법원등기국앞 ,10,37.551849,126.95478,아현동,마포구
2229,4248, 신촌 교보빌딩 ,10,37.556011,126.940345,대흥동,마포구
2230,4253, 홍은도담도서관 ,5,37.601696,126.949165,홍은1동,서대문구
2231,4255, 래미안 루센티아 아파트 108동 앞 ,21,37.575042,126.917366,남가좌1동,서대문구
2232,4262, 서대문자연사박물관 입구 ,6,37.575401,126.93544,연희동,서대문구
2233,4264, 홍남교 버스정류장 ,5,37.576755,126.928276,홍은2동,서대문구
2234,4265, 안산초등학교 앞 ,5,37.579879,126.952301,홍제1동,서대문구
2235,4266, 국민연금공단충정로사옥 ,9,37.561847,126.964149,충현동,서대문구
2236,4267, 서대문역 2번 출구 ,6,37.56599,126.966072,충현동,서대문구
2237,4269, 연희IC 남측 ,8,37.563556,126.928276,연희동,서대문구
2238,4270, 우국한마음 아파트 맞은편 ,5,37.579139,126.934509,연희동,서대문구
2239,4271, 충정로역 1번 출구 ,7,37.559425,126.963058,충현동,서대문구
2240,4272, 홍남교 사거리 ,7,37.576019,126.926834,남가좌2동,서대문구
2241,4273, 홍연2교 사거리 ,7,37.577167,126.929061,홍은2동,서대문구
2242,4274, 신촌 파랑고래 입구 ,10,37.556877,126.936035,신촌동,서대문구
2243,4275, 농협생명본사빌딩 서관 ,10,37.562335,126.969093,충현동,서대문구
2244,4303, 매헌역 2번출구앞광역버스 정류장앞(22-297) ,8,37.471717,127.038887,양재2동,서초구
2245,4304, 서울고앞 ,10,37.483394,127.007362,서초3동,서초구
2246,4305, 서일스포츠센터 ,8,37.498016,127.022224,서초4동,서초구
2247,4306, 서래공원 앞 ,10,37.501506,127.003479,반포4동,서초구
2248,4307, 고투몰 gate 15옆 ,10,37.507232,127.009452,반포1동,서초구
2249,4309, 서초케이타운앞 ,5,37.457664,127.059318,내곡동,서초구
2250,4310, 염곡동(염통골) 입구 ,6,37.462207,127.048675,내곡동,서초구
2251,4312, 반포미도2차아파트 옆 ,10,37.503204,127.00653,반포4동,서초구
2252,4313, 반포종합운동장 ,10,37.499797,126.996467,반포2동,서초구
2253,4314, 탑성마을 버스정거장 옆 ,10,37.459167,127.055442,내곡동,서초구
2254,4315, 이투스교육 앞 ,10,37.48389,127.029052,서초2동,서초구
2255,4316, 고속터미널역 3번출구 ,25,37.503658,127.005943,반포4동,서초구
2256,4317, 양재근린공원 ,5,37.470397,127.042411,양재2동,서초구
2257,4318, 방배역 2번 출구 ,5,37.481166,126.997589,방배3동,서초구
2258,4319, 삼성전자R&D어린이집 뒤 ,7,37.465591,127.021842,양재1동,서초구
2259,4320, 신영체르니 아파트 ,11,37.479011,127.041442,양재1동,서초구
2260,4322, 서울추모공원 입구 ,15,37.454299,127.042831,양재2동,서초구
2261,4323, 내곡도서관 ,10,37.451999,127.053916,내곡동,서초구
2262,4324, 세화고등학교 ,5,37.502094,126.99147,반포본동,서초구
2263,4327, 몽마르뜨공원입구 ,11,37.492889,127.002647,서초3동,서초구
2264,4329, SC제일은행 양재동지점 앞 ,8,37.485736,127.033157,서초2동,서초구
2265,4332, 이수교차로 ,5,37.498172,126.984481,방배본동,서초구
2266,4333, 서울고등학교 건너편 ,5,37.482852,127.005973,서초3동,서초구
2267,4334, 인재개발원 데이터센터 ,14,37.480117,127.021804,서초1동,서초구
2268,4336, 서울교육청 교육연수원 앞 ,10,37.473423,126.997772,방배3동,서초구
2269,4337, 우면산등산로 입구 ,10,37.476917,127.006111,방배3동,서초구
2270,4338, 새정이마을버스정류장 앞 ,5,37.434745,127.065948,내곡동,서초구
2271,4340, 방배래미안아트힐아파트 앞 ,5,37.477306,127.00592,방배3동,서초구
2272,4341, 영동1교 북단 ,5,37.475559,127.038261,양재1동,서초구
2273,4343, 헌인릉 입구 ,5,37.460662,127.081298,내곡동,서초구
2274,4353, 코오롱디지털타워 3차앞 ,8,37.546558,127.049987,성수1가2동,성동구
2275,4360, 르노삼성자동차 성수사업소 앞 ,15,37.548244,127.059577,성수2가3동,성동구
2276,4362, 행당중학교 후문 ,8,37.554012,127.041549,사근동,성동구
2277,4363, 신금호역 2번출구 앞 ,4,37.555072,127.019889,금호2·3가동,성동구
2278,4367, kt 행당빌딩 앞 ,5,37.55862,127.034355,행당1동,성동구
2279,4370, 성동교 사거리 ,9,37.551414,127.044754,성수1가2동,성동구
2280,4373, 서울숲 지식산업센터 ,11,37.541275,127.048492,성수1가1동,성동구
2281,4377, 우영테크노센터 앞 ,8,37.543323,127.059715,성수2가3동,성동구
2282,4381, 더스페이스타워 앞 ,8,37.551403,127.046363,성수1가2동,성동구
2283,4382, 페코텍글로벌허브빌딩 앞 ,7,37.547534,127.066825,성수2가3동,성동구
2284,4383, 푸조비즈타워 앞 ,4,37.54808,127.064613,성수2가3동,성동구
2285,4385, 용답동 우체국 주변 ,5,37.561687,127.061515,용답동,성동구
2286,4386, 현대자동차 동부서비스센터 주변 ,5,37.546978,127.057968,성수2가3동,성동구
2287,4387, 성수역 1번출구 주변 ,8,37.545558,127.053367,성수2가3동,성동구
2288,4388, 하우스디세종타워 앞 ,10,37.546443,127.053321,성수2가3동,성동구
2289,4389, 서울숲역3번출구 ,5,37.542556,127.044235,성수1가1동,성동구
2290,4390, 신답역 1번출구 ,5,37.570453,127.046943,용답동,성동구
2291,4392, 답십리역 6번출구 ,5,37.56678,127.05233,용답동,성동구
2292,4393, 상원삼거리 장안철교 아래 ,10,37.551052,127.052223,송정동,성동구
2293,4394, 서울시립24시간게스트하우스 ,2,37.554332,127.058227,용답동,성동구
2294,4406, 장곡초등학교 앞 ,10,37.617454,127.048446,장위1동,성북구
2295,4408, 돌곶이역 앞 ,19,37.611312,127.057594,장위2동,성북구
2296,4411, 동산어린이공원 앞 ,5,37.606239,127.03466,월곡1동,성북구
2297,4414, 안암역 3번 출구 ,8,37.58625,127.030952,안암동,성북구
2298,4415, 미아초교버스승강장 ,7,37.612079,127.02198,길음1동,성북구
2299,4417, 성북청소년문화의집 ,10,37.615669,127.008766,정릉4동,성북구
2300,4418, 종암동 동덕여대 제2생활관 앞 ,8,37.601089,127.033317,종암동,성북구
2301,4419, 성북구 한예종 캠퍼스 본관 ,6,37.606651,127.056182,석관동,성북구
2302,4420, 성북구 한예종 캠퍼스 별관 ,6,37.602897,127.058479,석관동,성북구
2303,4421, 롯데캐슬클라시아 입구 앞 ,10,37.60696,127.026069,길음2동,성북구
2304,4423, 현대백화점 미아점 ,10,37.608848,127.028457,길음2동,성북구
2305,4425, 하늘채코오롱아파트 앞 ,10,37.619247,127.045585,장위3동,성북구
2306,4452, 삼성SDS ,10,37.516338,127.099853,잠실6동,송파구
2307,4453, 위례중앙푸르지오 201동 앞 ,15,37.474346,127.143264,위례동,송파구
2308,4454, 위례 포레샤인 1809동 부근 ,15,37.486877,127.152694,위례동,송파구
2309,4457, 아산병원 기숙사 부근 ,50,37.52478,127.10913,풍납2동,송파구
2310,4458, 가락2동주민센터 인근 ,10,37.499176,127.125892,가락본동,송파구
2311,4460, 올림픽훼미리아파트 112동 앞 ,8,37.488071,127.118637,문정2동,송파구
2312,4461, 한양3차아파트 3동 앞 ,7,37.505851,127.12194,방이1동,송파구
2313,4462, 가락중학교 앞 ,8,37.502235,127.117286,송파2동,송파구
2314,4463, 방이역 2번 출구 ,10,37.508014,127.125946,오금동,송파구
2315,4464, 올림픽공원 북2문 A ,15,37.523574,127.128044,오륜동,송파구
2316,4465, 건영아파트앞 사거리 ,10,37.482456,127.124603,장지동,송파구
2317,4468, 가락1동주민센터  ,15,37.495792,127.108116,가락1동,송파구
2318,4469, 거여동 어울림아파트  102동앞 ,10,37.491985,127.14373,거여1동,송파구
2319,4472, 송파파크데일 1단지 115동 건너편 ,10,37.497631,127.159667,마천1동,송파구
2320,4473, 마천금호어울림 1차 102동앞 ,10,37.498088,127.154296,마천2동,송파구
2321,4474, 가락현대 1차 11동 앞 ,10,37.491466,127.12664,문정1동,송파구
2322,4475, 송파파인타운 4단지 403동 ,10,37.481742,127.128784,장지동,송파구
2323,4478, 문정근린공원2 ,10,37.486114,127.12667,장지동,송파구
2324,4479, 문정중학교 ,10,37.488273,127.130683,문정1동,송파구
2325,4480, 가락시장 남1문 사거리 ,10,37.492015,127.117454,가락1동,송파구
2326,4481, 올림픽공원 북2문 B ,25,37.523975,127.12751,오륜동,송파구
2327,4483, 잠실나들목4 ,19,37.516117,127.084663,잠실2동,송파구
2328,4484, 잠실나루역4번출구뒤 ,10,37.520809,127.103622,잠실4동,송파구
2329,4485, 잠실나루역 고가하부 ,10,37.519886,127.104339,잠실4동,송파구
2330,4486, 홈플러스 잠실점 ,10,37.516139,127.103508,잠실6동,송파구
2331,4488," 문현중,고등학교 사이 ",10,37.48051,127.128623,장지동,송파구
2332,4490, 송파파인타운 10단지 1005동 ,10,37.477783,127.132057,장지동,송파구
2333,4491, 장지역 1번출구 ,10,37.479534,127.126785,장지동,송파구
2334,4493, 마천사거리 2 ,10,37.499004,127.146942,마천2동,송파구
2335,4496, 잠실 파크리오 120동 앞 ,10,37.51921,127.10794,잠실4동,송파구
2336,4497, 아시아선수촌아파트 교차로 ,20,37.50679,127.079269,잠실7동,송파구
2337,4499, 세양청마루 101동 앞 ,10,37.492366,127.13655,장지동,송파구
2338,4507, 신정제일시장 ,10,37.521247,126.854957,신정1동,양천구
2339,4508, 유원목동아파트 103동 앞 ,10,37.521095,126.873207,신정2동,양천구
2340,4509, 서울영상고교 입구 ,15,37.52198,126.859283,신정4동,양천구
2341,4510, 신정네거리역 교차로 ,13,37.521759,126.852287,신정4동,양천구
2342,4512, 목동13_14단지 사거리 ,15,37.514068,126.869987,신정6동,양천구
2343,4514, 목동성당 앞 ,20,37.523197,126.8693,신정6동,양천구
2344,4515, 동문굿모닝탑 ,10,37.514812,126.861175,신정7동,양천구
2345,4517, 성보하이드로빌딩 ,10,37.528938,126.833122,신월1동,양천구
2346,4518, 청기와빌딩 ,10,37.520111,126.844749,신월2동,양천구
2347,4519, 양원보도육교 ,8,37.539245,126.823738,신월3동,양천구
2348,4520, 대성유니드아파트 ,10,37.520915,126.840957,신월4동,양천구
2349,4522, 신곡시장 ,10,37.517795,126.841613,신월6동,양천구
2350,4523, 구립양천어르신요양센터 ,20,37.513511,126.826812,신정3동,양천구
2351,4526, 목동아파트2단지 222동 앞 ,10,37.539688,126.874984,목5동,양천구
2352,4527, 목동신시가지아파트6단지 ,15,37.536846,126.88475,목5동,양천구
2353,4528, 양천구청역 1번출구 ,8,37.51292,126.866798,신정7동,양천구
2354,4530, 방아다리어린이공원 ,10,37.53936,126.828865,신월5동,양천구
2355,4531, 목동아파트 613동 앞 ,10,37.533157,126.884086,목5동,양천구
2356,4532, 목동현대아파트 후문 앞 ,10,37.52214,126.878059,신정2동,양천구
2357,4535, 목동12단지 아파트 ,10,37.514122,126.860404,신정7동,양천구
2358,4536, 양천해누리체육공원 ,23,37.511741,126.873832,신정6동,양천구
2359,4537, 서울남부지방검찰청 후문  ,6,37.52164,126.865554,신정1동,양천구
2360,4538, 양천공영차고지 ,10,37.50922,126.837158,신정3동,양천구
2361,4539, 목동7단지아파트 A상가 ,8,37.526245,126.865783,목1동,양천구
2362,4540, 목동역 3번 출구 ,10,37.526531,126.864456,목1동,양천구
2363,4541, 갈산문화예술센터 ,9,37.510974,126.869842,신정7동,양천구
2364,4542, 월정초 사거리 ,5,37.536426,126.833412,신월1동,양천구
2365,4543, 오목교역 6번 출구 ,9,37.52367,126.875671,목1동,양천구
2366,4544, 경창시장 ,8,37.523994,126.842132,신월2동,양천구
2367,4545, 청소년음악센터 ,10,37.510612,126.842613,신정3동,양천구
2368,4546, 목동운동장 주경기장 ,14,37.530021,126.882194,목1동,양천구
2369,4552, 코레일유통본사 ,10,37.526176,126.901977,당산1동,영등포구
2370,4553, 당산삼성2차아파트 ,10,37.527622,126.898635,당산2동,영등포구
2371,4555, 대림우성2차아파트 ,10,37.495193,126.900177,대림3동,영등포구
2372,4556, 리버뷰신안인스빌1차 후문 ,10,37.513748,126.888511,문래동,영등포구
2373,4557, 리버뷰신안인스빌2차 후문 ,10,37.512882,126.890266,문래동,영등포구
2374,4558, 대영중고 후문 ,10,37.505455,126.906265,신길3동,영등포구
2375,4559, 신길역 2번출구 ,10,37.517562,126.916984,신길1동,영등포구
2376,4560, 양평동성원아파트 ,10,37.534191,126.893013,양평2동,영등포구
2377,4561, 양평역 1번출구 ,10,37.525726,126.886001,양평1동,영등포구
2378,4563, 여의도 은하아파트 ,10,37.518508,126.934486,여의동,영등포구
2379,4564, 63스퀘어 ,10,37.520709,126.939659,여의동,영등포구
